cluster_id,latitude,longitude,endemic_zone,altitude_m
1,-4.4278342430479825,35.15953402698506,Low risk,150
2,-1.373949090647511,36.61010121705476,Lake endemic,250
3,-2.3384336187969894,38.09607794962358,Low risk,850
4,0.0071224982617419386,34.720674381940626,Coastal endemic,2150
5,-3.7952926432248204,35.944140869309194,Lake endemic,900
6,-1.018117528944276,37.06206050643232,Coastal endemic,100
7,0.9272480263374749,35.207059353007935,Highland epidemic,250
8,0.8096429098164659,39.9400766864419,Low risk,1050
9,-1.9818969211075452,36.431847137748264,Coastal endemic,2100
10,-0.26280729034915584,36.10369062109385,Highland epidemic,1550
11,-3.8847817472415045,34.53337713563815,Lake endemic,1650
12,-3.045072265458293,37.41895260987803,Highland epidemic,50
13,-2.9326154322596265,34.29911423649173,Lake endemic,150
14,1.033829401060939,39.09258211951237,Highland epidemic,1650
15,-3.7650042729685085,39.206734074279666,Low risk,1850
16,-0.5710643867030738,34.36514518526383,Low risk,1550
17,0.2827914794906974,38.50575806584675,Highland epidemic,900
18,-0.2743949106428776,34.55537761782762,Coastal endemic,650
19,-2.9767357199219986,38.26215103000868,Lake endemic,2200
20,-3.6766637784428893,35.149384342716075,Low risk,50
