HH ID,Cluster-ID,Region Name,Residence Type,wealth group,hh size,bednet_count,has electricity?,caregiver sex,caregiver_age,survey date
HH001,16,Busia,rural,Richest,5,2,,female,38,2022-06-18
HH002,5,Migori,Urban,Richer,6,2,yes,male,57,2022-06-01
HH003,12,Kilifi,rural,Richer,3,2,yes,male,44,2022-06-07
HH004,15,Busia,rural,DK,10,4,No,male,53,2022-06-28
HH005,9,Busia, ,Middle,9,5,yes,Male,22,2022-01-30
HH006,5,Nairobi,Urban,DK,7,4,Yes,Female,48,2022-01-28
HH007,6,Busia,rural,Poorest,12,2,No,Male,150,2022-02-17
HH008,16,Kilifi,urban,,8,5,yes,99,70,2022-01-30
HH009,4,Busia,Rural,Middle,5,5,No,Male,69,2022-06-27
HH010,2,Busia,Rural,DK,11,0,Yes,99,28,2022-02-26
HH011,7,Kisumu,Urban,Poorer,10,0,,99,99,2022-01-13
HH012,6,Kilifi,Rural,Poorest,9,2,no,female,28,2022-02-23
HH013,15,Kisumu,Rural,DK,9,5,yes,male,21,2022-02-01
HH014,14,Migori,urban,DK,7,2,no,99,52,2022-04-24
HH015,20,Migori,Urban,DK,0,2,Yes,female,20,2022-03-07
HH016,14,Nairobi,Rural,DK,8,5,No,male,57,2022-01-23
HH017,4,Busia,rural,Richest,10,2,,99,67,2022-05-07
HH018,4,Busia,urban,Richest,7,3,,male,25,2022-02-10
HH019,8,Busia,urban,Richer,7,4,Yes,male,-3,2022-01-08
HH020,20,Migori,Urban,Middle,8,3,No,99,70,2022-02-23
HH021,3,Nairobi,Urban,Richest,5,0,,Female,26,2022-02-20
HH022,4,Kilifi,Rural,DK,6,3,,male,68,2022-01-29
HH023,5,Kilifi,Rural,Richest,1,0,Yes,female,68,2022-06-28
HH024,2,Busia,Rural,Middle,6,1,,Female,99,2022-05-10
HH025,15,Kisumu,Urban,Richest,10,4,Yes,Male,19,2022-03-09
HH026,8,Nairobi,Rural,DK,8,0,no,Male,20,2022-02-17
HH027,20,Nairobi,urban,Richer,4,15,No,male,29,2022-02-14
HH028,16,Busia,Urban,Middle,6,4,,Female,65,2022-05-14
HH029,12,Kisumu,Rural,Poorer,2,5,yes,Male,46,2022-04-02
HH030,3,Migori,rural,Richer,4,5,,male,54,2022-05-08
HH031,9,Kisumu,Urban,,10,3,yes,male,22,2022-02-16
HH032,19,Nairobi,Urban,Richest,7,4,yes,female,29,2022-03-07
HH033,4,Nairobi,urban,Richest,8,4,Yes,male,17,2022-04-22
HH034,8,Busia,urban,DK,1,3,No,Female,18,2022-04-30
HH035,10,Nairobi,Rural,Poorest,1,3,yes,female,40,2022-01-07
HH036,11,Nairobi,urban,Middle,1,4,yes,Female,47,2022-06-20
HH037,2,Kilifi,Rural,Poorest,4,5,Yes,male,59,2022-03-13
HH038,15,Kilifi,rural,Richer,3,0,No,male,46,2022-05-25
HH039,17,Migori,Urban,DK,1,4,yes,Female,24,2022-02-25
HH040,6,Nairobi,Rural,Poorer,6,2,Yes,Female,70,2022-06-17
HH041,19,Busia,urban,Richest,5,5,No,male,61,2022-06-17
HH042,6,Migori,rural,Richest,28,0,Yes,female,37,2022-05-20
HH043,17,Kisumu,rural,Middle,11,1,no,99,40,2022-02-19
HH044,17,Busia,rural,Poorer,1,1,yes,99,54,2022-05-20
HH045,8,Kisumu,Urban,Middle,12,2,no,99,36,2022-06-14
HH046,17,Busia,urban,Middle,6,4,yes,Female,67,2022-02-28
HH047,8,Kilifi,urban,Richest,9,0,yes,Female,18,2022-06-27
HH048,10,Busia,urban,Middle,1,4,yes,male,54,2022-01-12
HH049,15,Migori,urban,Richer,3,0,,female,41,2022-02-11
HH050,3,Nairobi,rural,Middle,6,0,No,male,41,2022-03-07
HH051,9,Busia,Rural,DK,4,3,yes,male,34,2022-03-06
HH052,16,Kisumu,Urban,Middle,2,1,No,female,45,2022-06-23
HH053,3,Busia,urban,Poorest,9,3,yes,99,47,2022-03-26
HH054,10,Busia,urban,DK,9,0,yes,male,24,2022-05-16
HH055,13,Kisumu,rural,DK,5,2,,99,19,2022-02-03
HH056,3,Kisumu,urban,Poorer,6,0,yes,Male,30,2022-01-20
HH057,19,Busia,rural,DK,6,4,No,Female,45,2022-02-09
HH058,18,Nairobi,Urban,Richest,1,1,yes,Male,46,2022-05-16
HH059,6,Kisumu,rural,Richer,2,1,no,99,55,2022-03-06
HH060,20,Migori,Rural,Middle,2,5,Yes,99,18,2022-06-21
HH061,9,Kilifi,urban,Middle,1,1,No,Female,59,2022-02-18
HH062,7,Kilifi,Rural,DK,5,3,no,male,18,2022-01-14
HH063,19,Kisumu,urban,Middle,11,4,yes,99,30,2022-02-20
HH064,6,Kilifi,rural,Poorer,10,4,Yes,Female,44,2022-06-25
HH065,5,Nairobi,Rural,Poorer,10,1,,female,68,2022-04-16
HH066,12,Migori,rural,Poorer,7,2,Yes,Female,19,2022-06-03
HH067,8,Busia,Rural,Poorer,7,5,Yes,male,39,2022-02-19
HH068,16,Busia,Rural,Middle,5,3,No,99,53,2022-05-26
HH069,1,Kilifi,Urban,Richer,4,4,Yes,male,53,2022-02-20
HH070,4,Kilifi,rural,Richest,4,4,Yes,Male,40,2022-04-03
HH071,19,Busia,Rural,DK,11,5,yes,99,30,2022-05-15
HH072,9,Busia,Rural,Poorer,6,3,no,Female,40,2022-04-03
HH073,20,Nairobi,rural,Poorer,11,3,No,male,50,2022-01-12
HH074,17,Busia,urban,Richest,7,3,yes,Male,42,2022-04-27
HH075,6,Migori,Urban,DK,10,5,no,male,16,2022-06-15
HH076,6,Nairobi,Rural,Richer,7,2,yes,Male,43,2022-02-12
HH077,13,Nairobi,Urban,Poorest,7,2,no,99,46,2022-04-02
HH078,17,Kilifi,Urban,Middle,7,0,no,Female,47,2022-06-27
HH079,2,Kilifi,urban,DK,7,0,,female,46,2022-02-03
HH080,6,Migori,urban,Middle,1,2,No,female,46,2022-04-05
HH081,2,Busia,urban,DK,12,2,yes,male,43,2022-02-15
HH082,16,Kisumu,Rural,Richer,3,2,no,Male,31,2022-03-22
HH083,11,Migori,urban,Middle,6,0,No,Male,51,2022-03-17
HH084,4,Migori,urban,Poorest,10,5,Yes,male,19,2022-02-07
HH085,3,Kilifi,Rural,Middle,3,5,Yes,Female,67,2022-05-09
HH086,4,Migori,Rural,Richer,12,1,Yes,99,16,2022-03-01
HH087,10,Nairobi,Urban,Richer,1,0,No,99,25,2022-05-08
HH088,6,Migori,Urban,Middle,8,0,yes,Male,16,2022-05-14
HH089,6,Migori,Rural,Richer,1,3,yes,male,22,2022-03-25
HH090,9,Kisumu,Urban,Richer,8,4,Yes,Male,61,2022-06-01
HH091,11,Migori,rural,Richest,10,1,yes,Female,43,2022-03-14
HH092,19,Busia,Rural,Poorest,10,4,no,female,24,2022-03-05
HH093,14,Kisumu,urban,Middle,2,2,yes,Female,65,2022-05-05
HH094,8,Kisumu,urban,Richest,1,0,Yes,Female,66,2022-05-01
HH095,17,Nairobi,urban,Richer,12,0,yes,99,28,2022-01-23
HH096,13,Migori,rural,DK,3,1,yes,female,61,2022-03-09
HH097,16,Migori,Urban,Richest,12,5,No,female,62,2022-02-22
HH098,2,Busia,Urban,DK,2,3,yes,Female,55,2022-05-12
HH099,6,Kilifi,Rural,Poorer,7,3,No,Female,24,2022-05-25
HH100,11,Kilifi,urban,Poorer,1,0,no,99,21,2022-03-16
